label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-optimized,completions,cold,1024,4,4,1.1597129106521606,1.8356262147426605,16
qwen36-27b-optimized,completions,cold,1024,4,7,1.1901686862111092,1.8339400067925453,16
qwen36-27b-optimized,completions,cold,1024,4,6,1.19053990021348,1.8348214477300644,16
qwen36-27b-optimized,completions,cold,1024,4,9,1.1587436124682426,1.830909825861454,16
qwen36-27b-optimized,completions,cold,1024,4,8,1.1593441143631935,1.8318176567554474,16
qwen36-27b-optimized,completions,cold,1024,4,11,1.188527014106512,1.8314458429813385,16
qwen36-27b-optimized,completions,cold,1024,4,10,1.1890875175595284,1.8320896662771702,16
qwen36-27b-optimized,completions,cold,1024,4,13,1.1603193245828152,1.835252858698368,16
qwen36-27b-optimized,completions,cold,1024,4,12,1.160688865929842,1.835934218019247,16
qwen36-27b-optimized,completions,cold,1024,4,15,1.1915519014000893,1.8357192538678646,16
qwen36-27b-optimized,completions,cold,1024,4,14,1.1918638050556183,1.8360871188342571,16
qwen36-27b-optimized,completions,cold,1024,4,17,1.1603396721184254,1.8347477056086063,16
qwen36-27b-optimized,completions,cold,1024,4,16,1.1607154943048954,1.83540391176939,16
qwen36-27b-optimized,completions,cold,1024,4,19,1.1921617649495602,1.834565445780754,16
qwen36-27b-optimized,completions,cold,1024,4,18,1.1923008263111115,1.8349745608866215,16
qwen36-27b-optimized,completions,cold,1024,4,21,1.161701001226902,1.8343445509672165,16
qwen36-27b-optimized,completions,cold,1024,4,20,1.162067424505949,1.8347787968814373,16
qwen36-27b-optimized,completions,cold,1024,4,23,1.1911257840692997,1.8338978737592697,16
qwen36-27b-optimized,completions,cold,1024,4,22,1.1914537623524666,1.8342087306082249,16
qwen36-27b-optimized,completions,cold,1024,16,0,3.6220860928297043,5.506124760955572,16
qwen36-27b-optimized,completions,cold,1024,16,1,4.713807046413422,5.551985688507557,16
qwen36-27b-optimized,completions,cold,1024,16,2,4.713769786059856,5.552036762237549,16
qwen36-27b-optimized,completions,cold,1024,16,3,4.713666185736656,5.552244480699301,16
qwen36-27b-optimized,completions,cold,1024,16,4,4.713572423905134,5.552276190370321,16
qwen36-27b-optimized,completions,cold,1024,16,5,4.713471923023462,5.552339389920235,16
qwen36-27b-optimized,completions,cold,1024,16,6,4.7133833803236485,5.552374042570591,16
qwen36-27b-optimized,completions,cold,1024,16,7,4.7133518904447556,5.552512671798468,16
qwen36-27b-optimized,completions,cold,1024,16,8,4.713256292045116,5.552541017532349,16
qwen36-27b-optimized,completions,cold,1024,16,9,4.7131627313792706,5.552476353943348,16
qwen36-27b-optimized,completions,cold,1024,16,10,4.713057428598404,5.55238239094615,16
qwen36-27b-optimized,completions,cold,1024,16,11,4.8903369680047035,5.698615934699774,16
qwen36-27b-optimized,completions,cold,1024,16,12,4.890241511166096,5.698553118854761,16
qwen36-27b-optimized,completions,cold,1024,16,13,4.8901501558721066,5.698547404259443,16
qwen36-27b-optimized,completions,cold,1024,16,14,4.890137601643801,5.698473125696182,16
qwen36-27b-optimized,completions,cold,1024,16,15,4.890091817826033,5.698387425392866,16
qwen36-27b-optimized,completions,cold,1024,16,16,2.2546838149428368,3.105783861130476,16
qwen36-27b-optimized,completions,cold,1024,16,17,2.447601456195116,3.1034335903823376,16
qwen36-27b-optimized,completions,cold,1024,16,18,2.4474938958883286,3.103352162986994,16
qwen36-27b-optimized,completions,cold,1024,16,19,2.447179764509201,3.103311948478222,16
qwen36-27b-optimized,completions,cold,1024,16,20,2.4470449201762676,3.1032340563833714,16
qwen36-27b-optimized,completions,cold,1024,16,21,2.446906879544258,3.103113502264023,16
qwen36-27b-optimized,completions,cold,1024,16,22,2.4468067288398743,3.103025771677494,16
qwen36-27b-optimized,completions,cold,1024,16,23,2.4465862587094307,3.102841805666685,16
qwen36-27b-optimized,completions,cold,2048,1,0,0.6116149947047234,1.3427667506039143,16
qwen36-27b-optimized,completions,cold,2048,1,1,0.6179572641849518,1.3548545949161053,16
qwen36-27b-optimized,completions,cold,2048,1,2,0.6095411628484726,1.3428493663668633,16
qwen36-27b-optimized,completions,cold,2048,1,3,0.6188572943210602,1.3489696718752384,16
qwen36-27b-optimized,completions,cold,2048,1,4,0.6183406263589859,1.3502195589244366,16
qwen36-27b-optimized,completions,cold,2048,1,5,0.612800408154726,1.3471330367028713,16
qwen36-27b-optimized,completions,cold,2048,1,6,0.6176622733473778,1.3519300147891045,16
qwen36-27b-optimized,completions,cold,2048,1,7,0.619706530123949,1.353884719312191,16
qwen36-27b-optimized,completions,cold,2048,1,8,0.6157916411757469,1.351577952504158,16
qwen36-27b-optimized,completions,cold,2048,1,9,0.6128770597279072,1.3467933423817158,16
qwen36-27b-optimized,completions,cold,2048,1,10,0.6175760962069035,1.35087725892663,16
qwen36-27b-optimized,completions,cold,2048,1,11,0.6174833811819553,1.3525682762265205,16
qwen36-27b-optimized,completions,cold,2048,1,12,0.613446731120348,1.3471049070358276,16
qwen36-27b-optimized,completions,cold,2048,1,13,0.6089081913232803,1.3421411029994488,16
qwen36-27b-optimized,completions,cold,2048,1,14,0.6179811768233776,1.350038729608059,16
qwen36-27b-optimized,completions,cold,2048,1,15,0.6146399192512035,1.3522203899919987,16
qwen36-27b-optimized,completions,cold,2048,1,16,0.6091012842953205,1.3415489979088306,16
qwen36-27b-optimized,completions,cold,2048,1,17,0.6127418875694275,1.3462786711752415,16
qwen36-27b-optimized,completions,cold,2048,1,18,0.6193760149180889,1.3544255308806896,16
qwen36-27b-optimized,completions,cold,2048,1,19,0.6125778295099735,1.3492145463824272,16
qwen36-27b-optimized,completions,cold,2048,1,20,0.6083252243697643,1.3425508327782154,16
